01;P;15634;2008
01;P;27079;2007
19;P;21357;2006
01;P;18846;2009
01;P;16099;2009
01;P;18861;2007
01;P;18236;2004
01;P;20707;2004
01;P;04330;2005
01;P;22418;2005
01;P;04356;2006
04;P;04368;2006
04;P;11731;2006
01;P;21777;2006
01;P;24895;2006
01;P;16875;2007
01;P;21921;2007
01;P;00134;2008
01;P;05649;2008
01;P;05811;2008
01;P;02832;2008
01;P;07286;2008
01;P;04633;2002
01;P;27923;2005
01;P;19713;2007
01;E;19830;2006
01;P;14975;2007
01;P;20780;2006
01;P;01639;2008
01;P;21722;2006
01;P;21597;2009
01;P;16474;2008
01;P;06534;2010
01;P;22626;2005
01;P;22623;2005
01;P;22624;2005
01;P;22627;2005
01;P;22628;2005
01;P;12623;2006
01;P;22800;2006
01;P;02686;2007
01;P;03920;2007
05;P;14910;2004
01;P;03918;2007
05;P;02502;2004
01;P;19343;2008
01;P;00880;2005
01;P;00253;2005
01;P;25005;2005
01;P;02440;2007
01;P;18417;2009
01;P;03550;2009
01;P;09099;2010
01;P;22417;2005
01;P;25058;2005
01;P;12043;2008
01;P;05290;2007
01;P;15995;2007
01;P;25987;2007
23;P;10399;2007
01;P;03117;2008
01;P;23876;2006
01;P;27128;2009
01;P;00746;2002
01;P;17091;2004
01;P;17842;2004
01;P;17489;2005
01;P;25533;2005
01;P;02785;2007
01;P;17052;2007
01;P;17052;2007
01;P;15362;2002
01;P;25426;2005
01;P;00792;2008
01;P;19219;2006
01;P;27249;2009
01;P;21564;2005
01;P;01222;2008
01;P;22724;2009
01;P;05207;2007
01;P;25437;2006
01;P;05811;2007
01;P;23717;2007
01;P;21919;2009
01;P;23273;2009
01;P;00936;2007
01;P;15257;2007
01;P;14089;2007
01;P;00984;2008
01;P;22755;2006
01;P;20197;2007
01;P;26491;2007
01;P;07172;2008
01;P;16792;2006
01;P;04806;2005
01;P;04807;2005
01;P;06498;2005
01;P;16485;2006
01;P;13816;2006
01;P;05315;2007
01;P;23922;2007
01;P;00177;2008
01;P;03635;2008
01;P;03895;2008
01;P;25262;2010
01;P;25262;2010
01;P;25159;2010
01;P;27896;2008
01;P;23760;2006
01;P;26114;2005
01;P;06203;2007
01;P;20922;2005
17;P;24064;2005
01;P;26112;2005
17;P;03916;2006
01;P;24897;2006
01;P;26331;2006
01;P;05813;2007
01;P;11045;2007
01;P;14221;2007
01;P;28960;2008
01;P;20076;2007
17;P;14379;2009
01;P;27216;2007
01;P;05919;2007
01;P;25479;2005
01;P;18587;2007
07;P;26619;2005
01;P;28022;2005
01;P;22581;2006
07;P;02522;2007
01;P;16187;2007
01;P;13498;2005
01;P;23625;2007
01;P;06961;2009
01;P;04350;2009
01;P;16580;2009
01;P;18777;2010
01;P;18777;2010
01;P;17459;2011
01;P;25192;2011
01;P;04847;2006
01;P;05194;2008
01;P;19101;2006
01;P;23725;2006
01;P;14960;2008
01;P;16489;2009
01;P;05806;2008
01;P;20847;2009
01;P;23624;2007
01;P;25317;2005
01;P;05376;2008
01;P;00438;2006
01;P;01135;2011
01;P;04511;2007
01;P;20396;2007
01;P;24901;2007
01;P;26937;2007
01;P;27027;2005
01;P;25069;2003
01;P;27342;2005
01;P;01429;2006
01;P;22344;2007
01;P;24614;2006
01;P;09748;2007
01;P;15669;2007
01;P;17063;2007
01;P;02784;2007
01;P;20397;2007
01;P;23925;2007
01;P;16897;2007
01;P;23831;2009
08;P;22919;2006
01;P;20740;2007
01;P;18143;2008
01;P;25128;2006
01;P;06278;2007
01;P;00746;2002
08;P;05817;2008
01;P;16411;2008
01;P;18142;2008
01;P;20924;2005
22;P;22698;2005
01;P;05676;2006
01;P;05697;2006
01;P;11519;2007
01;P;05701;2006
01;P;01859;2007
01;P;03670;2007
01;P;06736;2004
22;P;03534;2007
01;P;01158;2009
01;P;01176;2009
01;P;02145;2009
01;P;16166;2009
01;P;09519;2010
10;P;18960;2008
01;P;28414;2009
10;P;05333;2008
01;P;19712;2007
10;P;27553;2004
01;P;01496;2007
01;P;22226;2007
01;P;22513;2009
01;P;05270;2007
01;P;16465;2007
01;P;26665;2008
11;P;14283;2005
01;P;20530;2005
01;P;11304;2006
11;P;01553;2007
11;P;04580;2007
11;P;10322;2007
11;P;23874;2007
01;P;29105;2009
01;P;26694;2008
01;P;22521;2007
01;P;16212;2005
01;P;27028;2005
01;P;21423;2006
01;P;21424;2006
01;P;22123;2006
01;P;16441;2007
01;P;16212;2005
01;P;11870;2008
01;P;11616;2007
01;P;26348;2006
01;P;03774;2009
01;P;14795;2006
01;P;14465;2007
01;P;23877;2006
01;P;20555;2007
01;P;04433;2006
01;P;05072;2007
01;P;26813;2007
01;P;01843;2008
01;P;02127;2008
01;P;02926;2008
01;P;28271;2008
01;P;14727;2008
01;P;22323;2008
01;P;10075;2009
01;P;28859;2008
01;P;24269;2003
01;P;20183;2008
01;P;19706;2009
01;P;17982;2009
01;P;20725;2009
01;P;21824;2009
01;P;21119;2010
01;P;21821;2009
01;P;00973;2010
01;P;26330;2011
01;P;23497;2009
01;P;01152;2010
05;P;20162;2009
01;P;07193;2008
01;P;03549;2007
01;P;29969;2008
01;P;06293;2008
01;P;04220;2008
01;P;25578;2007
01;P;03079;2005
01;P;16141;2004
01;P;23165;2004
01;P;14372;2005
01;E;16103;2005
01;P;23894;2005
01;P;00215;2006
01;P;01982;2006
01;P;06201;2007
01;P;00791;2008
01;P;02212;2006
01;P;05674;2006
01;P;13601;2006
01;P;20737;2006
01;P;21121;2006
01;P;21723;2006
01;P;21794;2006
01;P;22251;2006
01;P;01749;2007
01;P;01981;2007
01;P;03292;2007
01;P;04501;2007
01;P;15131;2007
01;P;15998;2007
01;P;10377;2007
01;P;17458;2007
01;P;17459;2007
01;P;17018;2006
01;P;00982;2000
01;P;21868;2007
01;P;25577;2007
01;P;15092;2006
01;P;00135;2008
01;P;05193;2008
01;P;00279;2008
01;P;27082;2007
01;P;01449;2008
01;P;17442;2003
01;P;04238;2006
01;P;11671;2008
01;P;24240;2008
01;P;04342;2006
01;P;05919;2008
01;P;07873;2008
01;P;14017;2009
01;P;08192;2008
01;P;26169;2007
01;P;07872;2008
01;P;11872;2008
01;P;27081;2007
01;P;19352;2008
01;P;29974;2008
01;P;18438;2008
01;P;15514;2008
01;P;05698;2009
01;P;25438;2008
01;P;27990;2008
01;P;05435;2009
01;P;18127;2009
01;P;04352;2009
01;P;28962;2008
01;P;29979;2008
01;P;04624;2009
01;P;21601;2008
01;P;00565;2009
01;P;09206;2009
01;P;02026;2009
01;P;29973;2008
01;P;25214;2008
01;P;26328;2009
01;P;27255;2008
01;P;26327;2009
01;P;17001;2008
01;P;00759;2009
01;P;24541;2005
01;P;26034;2005
01;P;01612;2006
01;P;16379;2006
01;P;17131;2006
01;P;00755;2009
01;P;23046;2007
01;P;16968;2009
01;P;03312;2009
01;P;07008;2010
01;P;20467;2005
01;P;22801;2008
01;P;02854;2007
01;P;14701;2005
01;P;01299;2006
01;P;02461;2006
01;P;21568;2007
01;P;13047;2006
01;P;13186;2006
01;P;20736;2006
01;P;21875;2006
01;P;04222;2009
01;P;25973;2006
01;P;02068;2007
01;P;05205;2007
01;P;10288;2007
01;P;16811;2007
01;P;16817;2007
01;P;16818;2007
01;P;16819;2007
01;P;16820;2007
01;P;18730;2006
01;P;05785;2008
01;P;22801;2008
01;P;23497;2009
01;P;24370;2009
01;P;23924;2007
01;P;23964;2007
01;P;25783;2007
01;P;26110;2005
01;P;08085;2008
01;P;03550;2007
01;P;06365;2008
01;P;04201;2007
01;P;24823;2003
01;P;28920;2010
01;P;02748;2011
